actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
192.78577,0.02791932,0.0023877076,0.0,-12.414478,-192.43918,192.78815,2.153258,-83.35231,-196.60303,-285.10168,0.36707872,-0.43931872,30.974247,690000
192.32462,0.027635653,0.011325184,0.0,-12.090197,-191.99051,192.33594,2.097154,-47.370026,-195.92473,-281.18134,0.6138903,-0.80721813,36.505905,695000
187.41748,0.027373157,0.050941475,0.0,-10.638999,-187.12625,187.46843,1.8126034,-55.521637,-191.04831,-287.1229,0.69072556,-0.68533933,33.126976,700000
189.44733,0.027601175,0.019462038,0.0,-11.794884,-189.1218,189.46678,2.6486137,-77.27274,-193.60641,-281.817,0.7863275,-0.5257748,42.95733,705000
188.05493,0.027548127,0.0060007214,0.0,-12.282173,-187.71658,188.06093,1.8847739,-34.726578,-191.83592,-281.5693,0.47513148,-0.6402067,31.561699,710000
189.19934,0.027042525,-0.021823967,0.0,-13.307024,-188.8395,189.17752,2.026898,-85.92004,-193.1034,-284.63962,0.7316931,-0.4339101,33.75301,715000
188.31934,0.027023261,-0.014096435,0.0,-13.021641,-187.96747,188.30524,2.376584,-76.95102,-192.22447,-283.7653,0.6515494,-0.59894055,35.52582,720000
190.18106,0.027069554,0.016758312,0.0,-11.880917,-189.85945,190.19781,1.644421,-79.72276,-193.87274,-285.39658,0.39540803,-0.4521045,28.714851,725000
189.05374,0.027512196,0.03290257,0.0,-11.304073,-188.74274,189.08664,1.772588,-69.70671,-192.77843,-286.6781,0.3963985,-0.6094532,34.479607,730000
189.73177,0.026634805,-0.00054866006,0.0,-12.520599,-189.39828,189.73122,1.7268723,-78.315704,-193.7504,-285.6965,0.4859842,-0.4758604,29.209923,735000
195.54843,0.027075911,-0.037359312,0.0,-13.879799,-195.17262,195.51108,1.783783,-43.62422,-199.3275,-286.8818,0.5183104,-0.46624273,32.18064,740000
185.95648,0.027190719,-0.007787625,0.0,-12.786407,-185.60881,185.9487,2.4897988,-13.405515,-189.87616,-284.79517,0.5440446,-0.8910769,48.033676,745000
193.02054,0.02717124,0.0074001993,0.0,-12.227646,-192.6883,193.02794,1.8165573,-84.076515,-196.71777,-286.20517,0.51442623,-0.38185397,30.934742,750000
188.78233,0.027345428,0.031144094,0.0,-11.361086,-188.47168,188.81348,2.3236825,-84.795334,-192.45667,-280.3224,0.5203998,-0.6257554,42.63402,755000
187.06876,0.027693002,0.0116724735,0.0,-12.078505,-186.73427,187.08043,2.5817356,-34.359657,-190.88078,-281.4218,0.67759,-0.6040516,34.84316,760000
189.16998,0.026935678,-0.026734183,0.0,-13.492519,-188.80656,189.14325,2.0881386,-86.366066,-193.2246,-281.71823,0.7878988,-0.7925603,41.979996,765000
185.31842,0.026993902,0.00018779804,0.0,-12.493043,-184.9812,185.3186,1.8452286,-54.65597,-188.83199,-282.82938,0.51341605,-0.4514544,34.20684,770000
186.14395,0.027207904,0.018323695,0.0,-11.82653,-185.82217,186.16228,2.1512141,-84.586006,-190.0247,-280.17093,1.8719975,-1.9119633,49.76701,775000
195.67215,0.02749597,0.016883662,0.0,-11.885959,-195.34534,195.68903,1.6154171,-80.7942,-199.37376,-283.3125,0.69018966,-0.38797545,32.174377,780000
191.70993,0.027332658,0.027961954,0.0,-11.476976,-191.39624,191.7379,2.3541915,-85.40716,-195.40247,-287.03867,0.62426955,-0.5799392,46.50756,785000
184.58624,0.02732796,0.014861528,0.0,-11.956179,-184.25952,184.6011,1.536078,-62.118088,-188.24016,-273.17554,0.44799513,-0.401655,27.890057,790000
194.14337,0.027433414,0.008242456,0.0,-12.199547,-193.8087,194.15161,2.1515794,-77.41906,-198.00809,-285.80615,0.8127258,-0.5062891,33.611282,795000
